2021-07-07-13-55-18-226687 AP-1 EdgeServer-1 AP-1 SVCQ 36 (sent)
2021-07-07-04-55-18-403558 EdgeServer-1 192.168.0.2 AP-1 SVCQ 36 (recvd)
2021-07-07-04-55-18-516376 EdgeServer-1 AP-1 EdgeServer-1 SVCR 36 (sent)
2021-07-07-13-55-18-560396 USER 192.168.0.2 AP-1 SVCR 35 (recvd)
2021-07-07-13-55-18-650801 AP-1 192.168.0.113 EdgeServer-1 SVCR 36 (recvd)
2021-07-07-13-55-18-757278 AP-1 USER AP-1 SVCR 36 (sent)
2021-07-07-13-55-19-075652 USER AP-1 USER SVCQ 37 (sent)
2021-07-07-13-55-19-181565 AP-1 192.168.0.2 USER SVCQ 37 (recvd)
2021-07-07-13-55-19-287764 AP-1 EdgeServer-1 AP-1 SVCQ 37 (sent)
2021-07-07-04-55-19-268535 EdgeServer-1 192.168.0.2 AP-1 SVCQ 37 (recvd)
2021-07-07-04-55-19-392121 EdgeServer-1 AP-1 EdgeServer-1 SVCR 37 (sent)
2021-07-07-13-55-19-500165 AP-1 192.168.0.113 EdgeServer-1 SVCR 37 (recvd)
2021-07-07-13-55-19-590185 USER 192.168.0.2 AP-1 SVCR 36 (recvd)
2021-07-07-13-55-19-605301 AP-1 USER AP-1 SVCR 37 (sent)
2021-07-07-13-55-20-091129 USER AP-1 USER SVCQ 38 (sent)
2021-07-07-13-55-20-135934 AP-1 192.168.0.2 USER SVCQ 38 (recvd)
2021-07-07-13-55-20-240646 AP-1 EdgeServer-1 AP-1 SVCQ 38 (sent)
2021-07-07-04-55-20-236022 EdgeServer-1 192.168.0.2 AP-1 SVCQ 38 (recvd)
2021-07-07-04-55-20-342956 EdgeServer-1 AP-1 EdgeServer-1 SVCR 38 (sent)
2021-07-07-13-55-20-451577 AP-1 192.168.0.113 EdgeServer-1 SVCR 38 (recvd)
2021-07-07-13-55-20-559109 AP-1 USER AP-1 SVCR 38 (sent)
2021-07-07-13-55-20-604300 USER 192.168.0.2 AP-1 SVCR 37 (recvd)
2021-07-07-13-55-21-117449 USER AP-1 USER SVCQ 39 (sent)
2021-07-07-13-55-21-192502 AP-1 192.168.0.2 USER SVCQ 39 (recvd)
2021-07-07-13-55-21-297505 AP-1 EdgeServer-1 AP-1 SVCQ 39 (sent)
2021-07-07-04-55-21-284722 EdgeServer-1 192.168.0.2 AP-1 SVCQ 39 (recvd)
2021-07-07-04-55-21-385413 EdgeServer-1 AP-1 EdgeServer-1 SVCR 39 (sent)
2021-07-07-13-55-21-507500 AP-1 192.168.0.113 EdgeServer-1 SVCR 39 (recvd)
2021-07-07-13-55-21-613338 AP-1 USER AP-1 SVCR 39 (sent)
2021-07-07-13-55-21-628342 USER 192.168.0.2 AP-1 SVCR 38 (recvd)
2021-07-07-13-55-22-129551 USER AP-1 USER SVCQ 40 (sent)
2021-07-07-13-55-22-144856 AP-1 192.168.0.2 USER SVCQ 40 (recvd)
2021-07-07-13-55-22-250731 AP-1 EdgeServer-1 AP-1 SVCQ 40 (sent)
2021-07-07-04-55-22-304457 EdgeServer-1 192.168.0.2 AP-1 SVCQ 40 (recvd)
2021-07-07-04-55-22-405006 EdgeServer-1 AP-1 EdgeServer-1 SVCR 40 (sent)
2021-07-07-13-55-22-463584 AP-1 192.168.0.113 EdgeServer-1 SVCR 40 (recvd)
2021-07-07-13-55-22-569530 AP-1 USER AP-1 SVCR 40 (sent)
2021-07-07-13-55-22-630028 USER 192.168.0.2 AP-1 SVCR 39 (recvd)
2021-07-07-13-55-23-143382 USER AP-1 USER SVCQ 41 (sent)
2021-07-07-13-55-23-203045 AP-1 192.168.0.2 USER SVCQ 41 (recvd)
2021-07-07-13-55-23-309847 AP-1 EdgeServer-1 AP-1 SVCQ 41 (sent)
2021-07-07-04-55-23-329048 EdgeServer-1 192.168.0.2 AP-1 SVCQ 41 (recvd)
2021-07-07-04-55-23-445567 EdgeServer-1 AP-1 EdgeServer-1 SVCR 41 (sent)
2021-07-07-13-55-23-521573 AP-1 192.168.0.113 EdgeServer-1 SVCR 41 (recvd)
2021-07-07-13-55-23-627734 AP-1 USER AP-1 SVCR 41 (sent)
2021-07-07-13-55-23-658160 USER 192.168.0.2 AP-1 SVCR 40 (recvd)
2021-07-07-13-55-24-158178 USER AP-1 USER SVCQ 42 (sent)
2021-07-07-13-55-24-265219 AP-1 192.168.0.2 USER SVCQ 42 (recvd)
2021-07-07-13-55-24-371396 AP-1 EdgeServer-1 AP-1 SVCQ 42 (sent)
2021-07-07-04-55-24-400453 EdgeServer-1 192.168.0.2 AP-1 SVCQ 42 (recvd)
2021-07-07-04-55-24-501903 EdgeServer-1 AP-1 EdgeServer-1 SVCR 42 (sent)
2021-07-07-13-55-24-583458 AP-1 192.168.0.113 EdgeServer-1 SVCR 42 (recvd)
2021-07-07-13-55-24-659813 USER 192.168.0.2 AP-1 SVCR 41 (recvd)
2021-07-07-13-55-24-690294 AP-1 USER AP-1 SVCR 42 (sent)
2021-07-07-13-55-25-160919 USER AP-1 USER SVCQ 43 (sent)
2021-07-07-13-55-25-222690 AP-1 192.168.0.2 USER SVCQ 43 (recvd)
2021-07-07-13-55-25-330323 AP-1 EdgeServer-1 AP-1 SVCQ 43 (sent)
2021-07-07-04-55-25-313417 EdgeServer-1 192.168.0.2 AP-1 SVCQ 43 (recvd)
2021-07-07-04-55-25-414316 EdgeServer-1 AP-1 EdgeServer-1 SVCR 43 (sent)
2021-07-07-13-55-25-542806 AP-1 192.168.0.113 EdgeServer-1 SVCR 43 (recvd)
2021-07-07-13-55-25-647462 AP-1 USER AP-1 SVCR 43 (sent)
2021-07-07-13-55-25-662532 USER 192.168.0.2 AP-1 SVCR 42 (recvd)
2021-07-07-13-55-26-167026 USER AP-1 USER SVCQ 44 (sent)
2021-07-07-13-55-26-182310 AP-1 192.168.0.2 USER SVCQ 44 (recvd)
2021-07-07-13-55-26-289530 AP-1 EdgeServer-1 AP-1 SVCQ 44 (sent)
2021-07-07-04-55-26-324565 EdgeServer-1 192.168.0.2 AP-1 SVCQ 44 (recvd)
2021-07-07-04-55-26-426126 EdgeServer-1 AP-1 EdgeServer-1 SVCR 44 (sent)
2021-07-07-13-55-26-503542 AP-1 192.168.0.113 EdgeServer-1 SVCR 44 (recvd)
2021-07-07-13-55-26-611024 AP-1 USER AP-1 SVCR 44 (sent)
2021-07-07-13-55-26-671928 USER 192.168.0.2 AP-1 SVCR 43 (recvd)
2021-07-07-13-55-27-183918 USER AP-1 USER SVCQ 45 (sent)
2021-07-07-13-55-27-243918 AP-1 192.168.0.2 USER SVCQ 45 (recvd)
2021-07-07-13-55-27-348922 AP-1 EdgeServer-1 AP-1 SVCQ 45 (sent)
2021-07-07-04-55-27-336338 EdgeServer-1 192.168.0.2 AP-1 SVCQ 45 (recvd)
2021-07-07-04-55-27-448076 EdgeServer-1 AP-1 EdgeServer-1 SVCR 45 (sent)
2021-07-07-13-55-27-560256 AP-1 192.168.0.113 EdgeServer-1 SVCR 45 (recvd)
2021-07-07-13-55-27-666969 AP-1 USER AP-1 SVCR 45 (sent)
2021-07-07-13-55-27-697195 USER 192.168.0.2 AP-1 SVCR 44 (recvd)
2021-07-07-13-55-28-211109 USER AP-1 USER SVCQ 46 (sent)
2021-07-07-13-55-28-301948 AP-1 192.168.0.2 USER SVCQ 46 (recvd)
2021-07-07-13-55-28-407487 AP-1 EdgeServer-1 AP-1 SVCQ 46 (sent)
2021-07-07-04-55-28-409336 EdgeServer-1 192.168.0.2 AP-1 SVCQ 46 (recvd)
2021-07-07-04-55-28-544751 EdgeServer-1 AP-1 EdgeServer-1 SVCR 46 (sent)
2021-07-07-13-55-28-619218 AP-1 192.168.0.113 EdgeServer-1 SVCR 46 (recvd)
2021-07-07-13-55-28-711535 USER 192.168.0.2 AP-1 SVCR 45 (recvd)
2021-07-07-13-55-28-726970 AP-1 USER AP-1 SVCR 46 (sent)
2021-07-07-13-55-29-214770 USER AP-1 USER SVCQ 47 (sent)
2021-07-07-13-55-29-260157 AP-1 192.168.0.2 USER SVCQ 47 (recvd)
2021-07-07-13-55-29-365975 AP-1 EdgeServer-1 AP-1 SVCQ 47 (sent)
2021-07-07-04-55-29-341376 EdgeServer-1 192.168.0.2 AP-1 SVCQ 47 (recvd)
2021-07-07-04-55-29-484956 EdgeServer-1 AP-1 EdgeServer-1 SVCR 47 (sent)
2021-07-07-13-55-29-578442 AP-1 192.168.0.113 EdgeServer-1 SVCR 47 (recvd)
2021-07-07-13-55-29-683903 AP-1 USER AP-1 SVCR 47 (sent)
2021-07-07-13-55-29-728941 USER 192.168.0.2 AP-1 SVCR 46 (recvd)
2021-07-07-13-55-30-240745 USER AP-1 USER SVCQ 48 (sent)
2021-07-07-13-55-30-316603 AP-1 192.168.0.2 USER SVCQ 48 (recvd)
2021-07-07-13-55-30-422759 AP-1 EdgeServer-1 AP-1 SVCQ 48 (sent)
2021-07-07-04-55-30-422530 EdgeServer-1 192.168.0.2 AP-1 SVCQ 48 (recvd)
2021-07-07-04-55-30-530419 EdgeServer-1 AP-1 EdgeServer-1 SVCR 48 (sent)
2021-07-07-13-55-30-634652 AP-1 192.168.0.113 EdgeServer-1 SVCR 48 (recvd)
2021-07-07-13-55-30-741437 USER 192.168.0.2 AP-1 SVCR 47 (recvd)
2021-07-07-13-55-30-741437 AP-1 USER AP-1 SVCR 48 (sent)
2021-07-07-13-55-31-256141 USER AP-1 USER SVCQ 49 (sent)
2021-07-07-13-55-31-271147 AP-1 192.168.0.2 USER SVCQ 49 (recvd)
2021-07-07-13-55-31-378345 AP-1 EdgeServer-1 AP-1 SVCQ 49 (sent)
2021-07-07-04-55-31-441319 EdgeServer-1 192.168.0.2 AP-1 SVCQ 49 (recvd)
2021-07-07-04-55-31-545690 EdgeServer-1 AP-1 EdgeServer-1 SVCR 49 (sent)
2021-07-07-13-55-31-589135 AP-1 192.168.0.113 EdgeServer-1 SVCR 49 (recvd)
2021-07-07-13-55-31-693572 AP-1 USER AP-1 SVCR 49 (sent)
2021-07-07-13-55-31-769287 USER 192.168.0.2 AP-1 SVCR 48 (recvd)
2021-07-07-13-55-32-269289 USER AP-1 USER SVCQ 50 (sent)
2021-07-07-13-55-32-330698 AP-1 192.168.0.2 USER SVCQ 50 (recvd)
2021-07-07-13-55-32-437460 AP-1 EdgeServer-1 AP-1 SVCQ 50 (sent)
2021-07-07-04-55-32-429334 EdgeServer-1 192.168.0.2 AP-1 SVCQ 50 (recvd)
2021-07-07-04-55-32-532460 EdgeServer-1 AP-1 EdgeServer-1 SVCR 50 (sent)
2021-07-07-13-55-32-650884 AP-1 192.168.0.113 EdgeServer-1 SVCR 50 (recvd)
2021-07-07-13-55-32-756097 AP-1 USER AP-1 SVCR 50 (sent)
2021-07-07-13-55-32-771096 USER 192.168.0.2 AP-1 SVCR 49 (recvd)
2021-07-07-13-55-33-281910 USER AP-1 USER SVCQ 51 (sent)
2021-07-07-13-55-33-389088 AP-1 192.168.0.2 USER SVCQ 51 (recvd)
2021-07-07-13-55-33-494134 AP-1 EdgeServer-1 AP-1 SVCQ 51 (sent)
2021-07-07-04-55-33-511472 EdgeServer-1 192.168.0.2 AP-1 SVCQ 51 (recvd)
2021-07-07-04-55-33-625814 EdgeServer-1 AP-1 EdgeServer-1 SVCR 51 (sent)
2021-07-07-13-55-33-707022 AP-1 192.168.0.113 EdgeServer-1 SVCR 51 (recvd)
2021-07-07-13-55-33-782698 USER 192.168.0.2 AP-1 SVCR 50 (recvd)
2021-07-07-13-55-33-813083 AP-1 USER AP-1 SVCR 51 (sent)
2021-07-07-13-55-34-285625 USER AP-1 USER SVCQ 52 (sent)
2021-07-07-13-55-34-345812 AP-1 192.168.0.2 USER SVCQ 52 (recvd)
2021-07-07-13-55-34-451184 AP-1 EdgeServer-1 AP-1 SVCQ 52 (sent)
2021-07-07-04-55-34-463315 EdgeServer-1 192.168.0.2 AP-1 SVCQ 52 (recvd)
2021-07-07-04-55-34-564891 EdgeServer-1 AP-1 EdgeServer-1 SVCR 52 (sent)
2021-07-07-13-55-34-663312 AP-1 192.168.0.113 EdgeServer-1 SVCR 52 (recvd)
2021-07-07-13-55-34-768955 AP-1 USER AP-1 SVCR 52 (sent)
2021-07-07-13-55-34-799634 USER 192.168.0.2 AP-1 SVCR 51 (recvd)
2021-07-07-13-55-35-314693 USER AP-1 USER SVCQ 53 (sent)
2021-07-07-13-55-35-405743 AP-1 192.168.0.2 USER SVCQ 53 (recvd)
2021-07-07-13-55-35-512408 AP-1 EdgeServer-1 AP-1 SVCQ 53 (sent)
2021-07-07-04-55-35-504392 EdgeServer-1 192.168.0.2 AP-1 SVCQ 53 (recvd)
2021-07-07-04-55-35-608434 EdgeServer-1 AP-1 EdgeServer-1 SVCR 53 (sent)
2021-07-07-13-55-35-722446 AP-1 192.168.0.113 EdgeServer-1 SVCR 53 (recvd)
2021-07-07-13-55-35-828616 USER 192.168.0.2 AP-1 SVCR 52 (recvd)
2021-07-07-13-55-35-828616 AP-1 USER AP-1 SVCR 53 (sent)
2021-07-07-13-55-36-330565 USER AP-1 USER SVCQ 54 (sent)
2021-07-07-13-55-36-360565 AP-1 192.168.0.2 USER SVCQ 54 (recvd)
2021-07-07-13-55-36-466280 AP-1 EdgeServer-1 AP-1 SVCQ 54 (sent)
2021-07-07-04-55-36-432617 EdgeServer-1 192.168.0.2 AP-1 SVCQ 54 (recvd)
2021-07-07-04-55-36-567059 EdgeServer-1 AP-1 EdgeServer-1 SVCR 54 (sent)
2021-07-07-13-55-36-679334 AP-1 192.168.0.113 EdgeServer-1 SVCR 54 (recvd)
2021-07-07-13-55-36-785867 AP-1 USER AP-1 SVCR 54 (sent)
2021-07-07-13-55-36-831292 USER 192.168.0.2 AP-1 SVCR 53 (recvd)
2021-07-07-13-55-37-343688 USER AP-1 USER SVCQ 55 (sent)
2021-07-07-13-55-37-419322 AP-1 192.168.0.2 USER SVCQ 55 (recvd)
2021-07-07-13-55-37-526335 AP-1 EdgeServer-1 AP-1 SVCQ 55 (sent)
2021-07-07-04-55-37-524989 EdgeServer-1 192.168.0.2 AP-1 SVCQ 55 (recvd)
2021-07-07-04-55-37-656624 EdgeServer-1 AP-1 EdgeServer-1 SVCR 55 (sent)
2021-07-07-13-55-37-739719 AP-1 192.168.0.113 EdgeServer-1 SVCR 55 (recvd)
2021-07-07-13-55-37-845659 USER 192.168.0.2 AP-1 SVCR 54 (recvd)
2021-07-07-13-55-37-845659 AP-1 USER AP-1 SVCR 55 (sent)
2021-07-07-13-55-38-346808 USER AP-1 USER SVCQ 56 (sent)
2021-07-07-13-55-38-376823 AP-1 192.168.0.2 USER SVCQ 56 (recvd)
2021-07-07-13-55-38-481557 AP-1 EdgeServer-1 AP-1 SVCQ 56 (sent)
2021-07-07-04-55-38-449022 EdgeServer-1 192.168.0.2 AP-1 SVCQ 56 (recvd)
2021-07-07-04-55-38-562420 EdgeServer-1 AP-1 EdgeServer-1 SVCR 56 (sent)
2021-07-07-13-55-38-691600 AP-1 192.168.0.113 EdgeServer-1 SVCR 56 (recvd)
2021-07-07-13-55-38-796600 AP-1 USER AP-1 SVCR 56 (sent)
2021-07-07-13-55-38-856600 USER 192.168.0.2 AP-1 SVCR 55 (recvd)
2021-07-07-13-55-39-369978 USER AP-1 USER SVCQ 57 (sent)
2021-07-07-13-55-39-429804 AP-1 192.168.0.2 USER SVCQ 57 (recvd)
2021-07-07-13-55-39-535298 AP-1 EdgeServer-1 AP-1 SVCQ 57 (sent)
2021-07-07-04-55-39-502532 EdgeServer-1 192.168.0.2 AP-1 SVCQ 57 (recvd)
2021-07-07-04-55-39-654996 EdgeServer-1 AP-1 EdgeServer-1 SVCR 57 (sent)
2021-07-07-13-55-39-747662 AP-1 192.168.0.113 EdgeServer-1 SVCR 57 (recvd)
2021-07-07-13-55-39-853237 AP-1 USER AP-1 SVCR 57 (sent)
2021-07-07-13-55-39-883499 USER 192.168.0.2 AP-1 SVCR 56 (recvd)
2021-07-07-13-55-40-386596 USER AP-1 USER SVCQ 58 (sent)
2021-07-07-13-55-40-491344 AP-1 192.168.0.2 USER SVCQ 58 (recvd)
2021-07-07-13-55-40-596001 AP-1 EdgeServer-1 AP-1 SVCQ 58 (sent)
2021-07-07-04-55-40-566306 EdgeServer-1 192.168.0.2 AP-1 SVCQ 58 (recvd)
2021-07-07-13-55-40-898482 USER 192.168.0.2 AP-1 SVCR 57 (recvd)
2021-07-07-04-55-41-291579 EdgeServer-1 AP-1 EdgeServer-1 SVCR 58 (sent)
2021-07-07-13-55-41-337029 AP-1 192.168.0.113 EdgeServer-1 SVCR 58 (recvd)
2021-07-07-13-55-41-412646 USER AP-1 USER SVCQ 59 (sent)
2021-07-07-13-55-41-443322 AP-1 USER AP-1 SVCR 58 (sent)
2021-07-07-13-55-41-548155 AP-1 192.168.0.2 USER SVCQ 59 (recvd)
2021-07-07-13-55-41-655646 AP-1 EdgeServer-1 AP-1 SVCQ 59 (sent)
2021-07-07-04-55-41-753456 EdgeServer-1 192.168.0.2 AP-1 SVCQ 59 (recvd)
2021-07-07-04-55-41-854899 EdgeServer-1 AP-1 EdgeServer-1 SVCR 59 (sent)
2021-07-07-13-55-41-914932 USER 192.168.0.2 AP-1 SVCR 58 (recvd)
2021-07-07-13-55-41-975706 AP-1 192.168.0.113 EdgeServer-1 SVCR 59 (recvd)
2021-07-07-13-55-42-082687 AP-1 USER AP-1 SVCR 59 (sent)
2021-07-07-13-55-42-415452 USER AP-1 USER SVCQ 60 (sent)
2021-07-07-13-55-42-506331 AP-1 192.168.0.2 USER SVCQ 60 (recvd)
2021-07-07-13-55-42-611117 AP-1 EdgeServer-1 AP-1 SVCQ 60 (sent)
2021-07-07-04-55-42-602303 EdgeServer-1 192.168.0.2 AP-1 SVCQ 60 (recvd)
2021-07-07-04-55-42-705262 EdgeServer-1 AP-1 EdgeServer-1 SVCR 60 (sent)
2021-07-07-13-55-42-826015 AP-1 192.168.0.113 EdgeServer-1 SVCR 60 (recvd)
2021-07-07-13-55-42-916463 USER 192.168.0.2 AP-1 SVCR 59 (recvd)
2021-07-07-13-55-42-931503 AP-1 USER AP-1 SVCR 60 (sent)
2021-07-07-13-55-43-418275 USER AP-1 USER SVCQ 61 (sent)
2021-07-07-13-55-43-463412 AP-1 192.168.0.2 USER SVCQ 61 (recvd)
2021-07-07-13-55-43-568460 AP-1 EdgeServer-1 AP-1 SVCQ 61 (sent)
2021-07-07-04-55-43-602876 EdgeServer-1 192.168.0.2 AP-1 SVCQ 61 (recvd)
2021-07-07-04-55-43-705086 EdgeServer-1 AP-1 EdgeServer-1 SVCR 61 (sent)
2021-07-07-13-55-43-781940 AP-1 192.168.0.113 EdgeServer-1 SVCR 61 (recvd)
2021-07-07-13-55-43-888551 AP-1 USER AP-1 SVCR 61 (sent)
2021-07-07-13-55-43-918499 USER 192.168.0.2 AP-1 SVCR 60 (recvd)
2021-07-07-13-55-44-420284 USER AP-1 USER SVCQ 62 (sent)
2021-07-07-13-55-44-525361 AP-1 192.168.0.2 USER SVCQ 62 (recvd)
2021-07-07-13-55-44-630336 AP-1 EdgeServer-1 AP-1 SVCQ 62 (sent)
2021-07-07-04-55-44-690569 EdgeServer-1 192.168.0.2 AP-1 SVCQ 62 (recvd)
2021-07-07-04-55-44-791672 EdgeServer-1 AP-1 EdgeServer-1 SVCR 62 (sent)
2021-07-07-13-55-44-840474 AP-1 192.168.0.113 EdgeServer-1 SVCR 62 (recvd)
2021-07-07-13-55-44-930444 USER 192.168.0.2 AP-1 SVCR 61 (recvd)
2021-07-07-13-55-44-945445 AP-1 USER AP-1 SVCR 62 (sent)
2021-07-07-13-55-45-443458 USER AP-1 USER SVCQ 63 (sent)
2021-07-07-13-55-45-474464 AP-1 192.168.0.2 USER SVCQ 63 (recvd)
2021-07-07-13-55-45-580126 AP-1 EdgeServer-1 AP-1 SVCQ 63 (sent)
2021-07-07-04-55-45-594849 EdgeServer-1 192.168.0.2 AP-1 SVCQ 63 (recvd)
2021-07-07-04-55-45-695755 EdgeServer-1 AP-1 EdgeServer-1 SVCR 63 (sent)
2021-07-07-13-55-45-790588 AP-1 192.168.0.113 EdgeServer-1 SVCR 63 (recvd)
2021-07-07-13-55-45-896710 AP-1 USER AP-1 SVCR 63 (sent)
2021-07-07-13-55-45-957605 USER 192.168.0.2 AP-1 SVCR 62 (recvd)
2021-07-07-13-55-46-459640 USER AP-1 USER SVCQ 64 (sent)
2021-07-07-13-55-46-534312 AP-1 192.168.0.2 USER SVCQ 64 (recvd)
2021-07-07-13-55-46-640683 AP-1 EdgeServer-1 AP-1 SVCQ 64 (sent)
2021-07-07-04-55-46-669305 EdgeServer-1 192.168.0.2 AP-1 SVCQ 64 (recvd)
2021-07-07-04-55-46-796729 EdgeServer-1 AP-1 EdgeServer-1 SVCR 64 (sent)
2021-07-07-13-55-46-850979 AP-1 192.168.0.113 EdgeServer-1 SVCR 64 (recvd)
2021-07-07-13-55-46-957211 AP-1 USER AP-1 SVCR 64 (sent)
2021-07-07-13-55-46-972896 USER 192.168.0.2 AP-1 SVCR 63 (recvd)
2021-07-07-13-55-47-488357 USER AP-1 USER SVCQ 65 (sent)
2021-07-07-13-55-47-594282 AP-1 192.168.0.2 USER SVCQ 65 (recvd)
2021-07-07-13-55-47-700434 AP-1 EdgeServer-1 AP-1 SVCQ 65 (sent)
2021-07-07-04-55-47-704419 EdgeServer-1 192.168.0.2 AP-1 SVCQ 65 (recvd)
2021-07-07-04-55-47-848014 EdgeServer-1 AP-1 EdgeServer-1 SVCR 65 (sent)
2021-07-07-13-55-47-912678 AP-1 192.168.0.113 EdgeServer-1 SVCR 65 (recvd)
2021-07-07-13-55-47-988945 USER 192.168.0.2 AP-1 SVCR 64 (recvd)
2021-07-07-13-55-48-019363 AP-1 USER AP-1 SVCR 65 (sent)
2021-07-07-13-55-48-489492 USER AP-1 USER SVCQ 66 (sent)
2021-07-07-13-55-48-550982 AP-1 192.168.0.2 USER SVCQ 66 (recvd)
2021-07-07-13-55-48-657792 AP-1 EdgeServer-1 AP-1 SVCQ 66 (sent)
2021-07-07-04-55-48-642009 EdgeServer-1 192.168.0.2 AP-1 SVCQ 66 (recvd)
2021-07-07-04-55-48-744862 EdgeServer-1 AP-1 EdgeServer-1 SVCR 66 (sent)
2021-07-07-13-55-48-869592 AP-1 192.168.0.113 EdgeServer-1 SVCR 66 (recvd)
2021-07-07-13-55-48-976389 AP-1 USER AP-1 SVCR 66 (sent)
2021-07-07-13-55-48-991402 USER 192.168.0.2 AP-1 SVCR 65 (recvd)
2021-07-07-13-55-49-493735 USER AP-1 USER SVCQ 67 (sent)
2021-07-07-13-55-49-508818 AP-1 192.168.0.2 USER SVCQ 67 (recvd)
2021-07-07-13-55-49-615727 AP-1 EdgeServer-1 AP-1 SVCQ 67 (sent)
2021-07-07-04-55-49-626056 EdgeServer-1 192.168.0.2 AP-1 SVCQ 67 (recvd)
2021-07-07-04-55-49-742168 EdgeServer-1 AP-1 EdgeServer-1 SVCR 67 (sent)
2021-07-07-13-55-49-827237 AP-1 192.168.0.113 EdgeServer-1 SVCR 67 (recvd)
2021-07-07-13-55-49-933984 AP-1 USER AP-1 SVCR 67 (sent)
2021-07-07-13-55-49-994289 USER 192.168.0.2 AP-1 SVCR 66 (recvd)
2021-07-07-13-55-50-505282 USER AP-1 USER SVCQ 68 (sent)
2021-07-07-13-55-50-565249 AP-1 192.168.0.2 USER SVCQ 68 (recvd)
2021-07-07-13-55-50-670285 AP-1 EdgeServer-1 AP-1 SVCQ 68 (sent)
2021-07-07-04-55-50-722376 EdgeServer-1 192.168.0.2 AP-1 SVCQ 68 (recvd)
2021-07-07-04-55-50-832228 EdgeServer-1 AP-1 EdgeServer-1 SVCR 68 (sent)
2021-07-07-13-55-50-881635 AP-1 192.168.0.113 EdgeServer-1 SVCR 68 (recvd)
2021-07-07-13-55-50-988460 AP-1 USER AP-1 SVCR 68 (sent)
2021-07-07-13-55-51-019162 USER 192.168.0.2 AP-1 SVCR 67 (recvd)
2021-07-07-13-55-51-534155 USER AP-1 USER SVCQ 69 (sent)
2021-07-07-13-55-51-624561 AP-1 192.168.0.2 USER SVCQ 69 (recvd)
2021-07-07-13-55-51-731121 AP-1 EdgeServer-1 AP-1 SVCQ 69 (sent)
2021-07-07-04-55-51-749842 EdgeServer-1 192.168.0.2 AP-1 SVCQ 69 (recvd)
2021-07-07-04-55-51-851233 EdgeServer-1 AP-1 EdgeServer-1 SVCR 69 (sent)
2021-07-07-13-55-51-943304 AP-1 192.168.0.113 EdgeServer-1 SVCR 69 (recvd)
2021-07-07-13-55-52-035535 USER 192.168.0.2 AP-1 SVCR 68 (recvd)
2021-07-07-13-55-52-050684 AP-1 USER AP-1 SVCR 69 (sent)
2021-07-07-13-55-52-538251 USER AP-1 USER SVCQ 70 (sent)
2021-07-07-13-55-52-583341 AP-1 192.168.0.2 USER SVCQ 70 (recvd)
2021-07-07-13-55-52-689392 AP-1 EdgeServer-1 AP-1 SVCQ 70 (sent)
2021-07-07-04-55-52-723863 EdgeServer-1 192.168.0.2 AP-1 SVCQ 70 (recvd)
2021-07-07-04-55-52-832452 EdgeServer-1 AP-1 EdgeServer-1 SVCR 70 (sent)
2021-07-07-13-55-52-900352 AP-1 192.168.0.113 EdgeServer-1 SVCR 70 (recvd)
2021-07-07-13-55-53-006305 AP-1 USER AP-1 SVCR 70 (sent)
2021-07-07-13-55-53-051211 USER 192.168.0.2 AP-1 SVCR 69 (recvd)
2021-07-07-13-55-53-553526 USER AP-1 USER SVCQ 71 (sent)
2021-07-07-13-55-53-644431 AP-1 192.168.0.2 USER SVCQ 71 (recvd)
2021-07-07-13-55-53-750330 AP-1 EdgeServer-1 AP-1 SVCQ 71 (sent)
2021-07-07-04-55-53-726389 EdgeServer-1 192.168.0.2 AP-1 SVCQ 71 (recvd)
2021-07-07-04-55-53-835945 EdgeServer-1 AP-1 EdgeServer-1 SVCR 71 (sent)
2021-07-07-13-55-53-963180 AP-1 192.168.0.113 EdgeServer-1 SVCR 71 (recvd)
2021-07-07-13-55-54-053730 USER 192.168.0.2 AP-1 SVCR 70 (recvd)
2021-07-07-13-55-54-068697 AP-1 USER AP-1 SVCR 71 (sent)
2021-07-07-13-55-54-569534 USER AP-1 USER SVCQ 72 (sent)
2021-07-07-13-55-54-599508 AP-1 192.168.0.2 USER SVCQ 72 (recvd)
2021-07-07-13-55-54-706742 AP-1 EdgeServer-1 AP-1 SVCQ 72 (sent)
2021-07-07-04-55-54-782507 EdgeServer-1 192.168.0.2 AP-1 SVCQ 72 (recvd)
2021-07-07-04-55-54-883754 EdgeServer-1 AP-1 EdgeServer-1 SVCR 72 (sent)
2021-07-07-13-55-54-918485 AP-1 192.168.0.113 EdgeServer-1 SVCR 72 (recvd)
2021-07-07-13-55-55-025501 AP-1 USER AP-1 SVCR 72 (sent)
2021-07-07-13-55-55-070472 USER 192.168.0.2 AP-1 SVCR 71 (recvd)
2021-07-07-13-55-55-572354 USER AP-1 USER SVCQ 73 (sent)
2021-07-07-13-55-55-663004 AP-1 192.168.0.2 USER SVCQ 73 (recvd)
2021-07-07-13-55-55-768976 AP-1 EdgeServer-1 AP-1 SVCQ 73 (sent)
2021-07-07-04-55-55-839715 EdgeServer-1 192.168.0.2 AP-1 SVCQ 73 (recvd)
2021-07-07-04-55-55-941166 EdgeServer-1 AP-1 EdgeServer-1 SVCR 73 (sent)
2021-07-07-13-55-55-982197 AP-1 192.168.0.113 EdgeServer-1 SVCR 73 (recvd)
2021-07-07-13-55-56-087267 USER 192.168.0.2 AP-1 SVCR 72 (recvd)
2021-07-07-13-55-56-087267 AP-1 USER AP-1 SVCR 73 (sent)
